"id","created_at","ticker","quantity","entry_price","limit_price","stop_loss","take_profit","trailing_stop_distance","execution_method","scale_count","risk_amount","risk_reward","status","metadata"
"00528228","2026-05-07T11:22:07.643920","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"3efaf6a3","2026-05-07T11:24:27.009949","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"f4df2e5e","2026-05-07T11:25:49.293996","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"6dce17ba","2026-05-07T11:26:37.000690","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"acc6dd4b","2026-05-07T11:59:12.491478","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"cadccb44","2026-05-07T12:03:06.566059","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"74664d7d","2026-05-07T12:03:56.265178","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"6d723a0a","2026-05-07T12:05:17.071037","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"9080f25f","2026-05-07T12:05:25.560510","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"be093edb","2026-05-07T12:06:28.158143","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"9d38f2ed","2026-05-07T12:07:54.639298","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"b490c6b6","2026-05-07T12:28:57.678404","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"f009b6b5","2026-05-07T12:30:51.486306","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"cc95bfa0","2026-05-07T12:31:11.929073","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"ae385300","2026-05-07T12:33:55.276475","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"19d1dfa1","2026-05-07T12:37:04.080596","AAPL","10","150.0","","","","","market","1","50.0","","cancelled",""
"50b44ffc","2026-05-07T12:40:43.265504","AAPL","10","150.0","","","","","market","1","50.0","","pending",""
